newid,st_wgt,caladj45,state,psu
05527781,21382.36763833332,0.7161125574777794,48,S37B
05527782,21382.36763833332,0.7161125574777794,48,S37B
05528061,46643.843565367664,1.2313922062766163,48,S37A
05528062,46643.843565367664,1.2313922062766163,48,S37A
05528931,62009.330874913,2.3611883242114295,48,S37B
05528932,62009.330874913,2.3611883242114295,48,S37B
05529021,109645.10843268548,1.8598711052381858,48,NA
05529022,109645.10843268548,1.8598711052381858,48,NA
05529331,43043.07523073348,1.4415469421604057,48,S37B
05529332,43043.07523073348,1.4415469421604057,48,S37B
05529821,112094.9275137909,2.0997565449527924,48,S37A
05529822,112094.9275137909,2.0997565449527924,48,S37A
05530571,64689.34104824916,0.6767679053703877,48,NA
05530572,64689.34104824916,0.6767679053703877,48,NA
05531411,119829.01362761846,1.3988286865247523,48,NA
05531412,119829.01362761846,1.3988286865247523,48,NA
05531581,53985.12770265904,0.842634559167416,48,NA
05531582,53985.12770265904,0.842634559167416,48,NA
05531681,37900.61320555994,1.143552569286788,48,S37A
05531682,37900.61320555994,1.143552569286788,48,S37A
05532031,71280.48455669289,0.9230904058532042,48,NA
